Location,CBSA Code,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg
Albuquerque,10740,4.1,3.0,53.0,15.0,0.09,0.074,,,,28.0,10.4,265.0,56.0,
Atlanta,12060,3.2,2.2,67.0,18.0,0.15,0.099,82.0,18.0,3.0,34.0,16.9,52.0,26.0,
Austin,12420,0.8,0.6,28.0,4.0,0.1,0.083,,,,16.0,9.0,32.0,18.0,
Baltimore,12580,3.8,2.6,63.0,21.0,0.13,0.095,72.0,17.0,4.0,37.0,14.9,53.0,25.0,
Boston,14460,3.0,1.7,55.0,23.0,0.1,0.083,52.0,16.0,4.0,32.0,11.2,46.0,22.0,
Charlotte,16740,3.0,2.3,,13.0,0.12,0.093,77.0,13.0,3.0,32.0,14.6,62.0,31.0,
Chicago,16980,4.4,2.7,97.0,31.0,0.11,0.081,97.0,28.0,5.0,33.0,15.6,121.0,32.0,
Cleveland,17460,7.3,3.9,58.0,18.0,0.1,0.083,172.0,57.0,8.0,36.0,15.0,76.0,28.0,
Colorado Springs,17820,4.0,2.4,,,0.09,0.076,,,,15.0,8.2,63.0,24.0,
Columbus,18140,2.9,2.1,,,0.09,0.082,37.0,11.0,3.0,34.0,13.6,64.0,27.0,
Dallas,19100,2.5,1.7,64.0,16.0,0.12,0.1,103.0,19.0,2.0,23.0,11.8,56.0,29.0,
Denver,19740,5.7,3.1,75.0,29.0,0.1,0.09,31.0,9.0,3.0,26.0,9.9,111.0,35.0,
Detroit,19820,3.8,2.6,48.0,16.0,0.1,0.078,143.0,49.0,6.0,43.0,16.1,79.0,32.0,
El Paso,21340,7.8,3.8,68.0,19.0,0.11,0.084,13.0,6.0,2.0,35.0,16.8,559.0,65.0,
Fresno,23420,4.0,3.2,64.0,17.0,0.13,0.101,,,,56.0,19.8,102.0,43.0,
Houston,26420,3.9,2.9,65.0,16.0,0.15,0.106,69.0,24.0,5.0,32.0,16.3,173.0,58.0,
Indianapolis,26900,3.6,2.1,45.0,15.0,0.09,0.08,127.0,28.0,10.0,38.0,15.5,59.0,24.0,
Jacksonville,27260,7.6,1.6,48.0,12.0,0.09,0.079,176.0,40.0,4.0,24.0,10.4,47.0,25.0,
Kansas City,28140,3.5,2.2,61.0,18.0,0.11,0.093,170.0,44.0,5.0,25.0,12.3,84.0,39.0,
Las Vegas,29820,6.3,5.0,66.0,21.0,0.11,0.085,8.0,7.0,1.0,24.0,9.4,142.0,35.0,
Los Angeles,31080,8.2,5.6,85.0,31.0,0.16,0.112,24.0,8.0,2.0,44.0,16.7,113.0,45.0,
Louisville,31140,4.9,2.8,47.0,15.0,0.11,0.083,177.0,40.0,7.0,40.0,15.2,57.0,23.0,
Memphis,32820,4.2,3.0,52.0,12.0,0.13,0.089,85.0,35.0,6.0,31.0,13.3,67.0,25.0,
Miami,33100,4.2,2.6,55.0,13.0,0.1,0.081,89.0,12.0,1.0,20.0,9.5,83.0,26.0,
Milwaukee,33340,4.0,2.0,48.0,15.0,0.1,0.073,29.0,8.0,3.0,44.0,14.2,54.0,25.0,
Minneapolis,33460,4.8,2.5,41.0,11.0,0.09,0.072,55.0,30.0,2.0,31.0,11.1,70.0,28.0,
Nashville,34980,3.7,3.2,56.0,17.0,0.1,0.088,20.0,9.0,3.0,32.0,14.3,50.0,25.0,
New York City,35620,5.4,2.9,86.0,34.0,0.15,0.101,70.0,34.0,10.0,42.0,14.8,,,
Oklahoma City,36420,3.1,2.0,55.0,10.0,0.1,0.088,6.0,3.0,1.0,22.0,9.4,51.0,25.0,
Omaha,36540,2.5,2.0,,,0.08,0.074,64.0,19.0,1.0,26.0,10.9,129.0,45.0,
Philadelphia,37980,4.9,3.2,74.0,21.0,0.12,0.092,139.0,54.0,7.0,38.0,14.4,68.0,22.0,
Phoenix,38060,7.7,4.6,92.0,31.0,0.11,0.085,15.0,7.0,2.0,49.0,22.4,916.0,232.0,
Portland,38900,18.0,7.5,,,0.09,0.072,15.0,6.0,2.0,38.0,9.8,44.0,20.0,
Sacramento,40900,7.3,3.5,60.0,16.0,0.13,0.105,7.0,3.0,1.0,59.0,15.2,101.0,28.0,
San Antonio,41700,3.6,2.4,53.0,15.0,0.1,0.087,,,,,,70.0,24.0,
San Diego,41740,6.6,3.3,86.0,24.0,0.12,0.094,28.0,9.0,4.0,32.0,13.1,117.0,54.0,
San Francisco,41860,4.8,2.2,61.0,16.0,0.12,0.089,28.0,8.0,2.0,39.0,10.3,60.0,22.0,
San Jose,41940,3.8,2.6,60.0,18.0,0.12,0.088,,,,36.0,10.8,97.0,34.0,
San Juan,41980,3.7,2.9,,,0.08,0.026,25.0,19.0,2.0,18.0,8.2,112.0,40.0,
Seattle,42660,4.4,3.4,,,0.13,0.087,,,,43.0,9.5,63.0,22.0,
Tucson,46060,3.4,2.0,48.0,16.0,0.09,0.076,14.0,3.0,1.0,12.0,5.8,95.0,39.0,
Tulsa,46140,2.3,1.6,49.0,11.0,0.12,0.085,66.0,27.0,6.0,23.0,10.4,,,
Virginia Beach,47260,3.4,2.5,,,0.1,0.077,72.0,15.0,3.0,32.0,12.3,40.0,21.0,
District of Columbia,47900,4.0,3.3,60.0,20.0,0.14,0.095,50.0,17.0,6.0,39.0,14.3,60.0,25.0,
Wichita,48620,5.5,4.8,49.0,10.0,0.09,0.08,4.0,4.0,0.0,20.0,8.6,80.0,26.0,
